ts,open,high,low,close,volume,datetime
1777844700000,78684.2,78827.3,78674.1,78827.3,16.33416653,2026-05-03 21:45:00+00:00
1777845600000,78827.3,79333.0,78827.3,79233.5,69.73642442,2026-05-03 22:00:00+00:00
1777846500000,79233.6,79400.0,78957.3,79057.4,38.16199761,2026-05-03 22:15:00+00:00
1777847400000,79062.2,79289.3,79000.0,79250.4,4.61680354,2026-05-03 22:30:00+00:00
1777848300000,79250.5,79348.1,79155.1,79166.4,5.26023571,2026-05-03 22:45:00+00:00
1777849200000,79166.4,79275.0,79050.0,79050.0,4.86294624,2026-05-03 23:00:00+00:00
1777850100000,79050.1,79050.1,78636.9,78655.1,10.55060394,2026-05-03 23:15:00+00:00
1777851000000,78655.0,78714.1,78581.0,78583.3,9.13226648,2026-05-03 23:30:00+00:00
1777851900000,78583.3,78584.0,78489.2,78547.4,13.31419383,2026-05-03 23:45:00+00:00
1777852800000,78547.4,78555.0,78411.6,78494.9,16.09242167,2026-05-04 00:00:00+00:00
1777853700000,78495.0,78495.0,78267.0,78360.1,10.80425503,2026-05-04 00:15:00+00:00
1777854600000,78360.1,78413.8,78330.0,78375.0,4.53763898,2026-05-04 00:30:00+00:00
1777855500000,78375.0,78545.9,78375.0,78540.2,6.71596414,2026-05-04 00:45:00+00:00
1777856400000,78540.2,78550.0,78410.0,78440.4,6.67241135,2026-05-04 01:00:00+00:00
1777857300000,78440.5,78586.8,78420.0,78577.4,10.6042865,2026-05-04 01:15:00+00:00
1777858200000,78577.5,79110.8,78577.4,78783.2,22.34239732,2026-05-04 01:30:00+00:00
1777859100000,78783.2,79800.0,78783.2,79735.5,142.9424553,2026-05-04 01:45:00+00:00
1777860000000,79735.6,80101.0,79528.9,79902.6,174.19795856,2026-05-04 02:00:00+00:00
1777860900000,79902.6,79904.7,79605.6,79690.7,43.14035973,2026-05-04 02:15:00+00:00
1777861800000,79692.5,80336.6,79692.5,80138.8,48.13563095,2026-05-04 02:30:00+00:00
1777862700000,80138.9,80395.0,80012.9,80142.8,48.68190677,2026-05-04 02:45:00+00:00
1777863600000,80150.4,80442.5,79976.5,80339.5,20.84016484,2026-05-04 03:00:00+00:00
1777864500000,80339.6,80349.8,80031.4,80099.9,15.67115172,2026-05-04 03:15:00+00:00
1777865400000,80100.4,80100.4,79920.0,79964.9,40.14253988,2026-05-04 03:30:00+00:00
1777866300000,79965.0,80299.4,79959.8,80299.4,25.79861269,2026-05-04 03:45:00+00:00
1777867200000,80299.4,80468.0,80299.3,80413.7,23.61081554,2026-05-04 04:00:00+00:00
1777868100000,80427.9,80597.2,80230.3,80328.1,51.24419973,2026-05-04 04:15:00+00:00
1777869000000,80328.7,80407.1,80282.8,80328.3,4.86240618,2026-05-04 04:30:00+00:00
1777869900000,80328.3,80359.8,80223.1,80311.7,9.89730379,2026-05-04 04:45:00+00:00
1777870800000,80311.8,80372.0,80113.5,80128.7,22.89803311,2026-05-04 05:00:00+00:00
1777871700000,80128.7,80134.9,79978.7,80024.8,90.44947317,2026-05-04 05:15:00+00:00
1777872600000,80000.3,80093.3,79969.1,80064.8,4.3211313,2026-05-04 05:30:00+00:00
1777873500000,80064.8,80064.8,79999.6,79999.6,9.16727664,2026-05-04 05:45:00+00:00
1777874400000,79999.7,80021.4,79912.2,79912.3,8.7353705,2026-05-04 06:00:00+00:00
1777875300000,79912.3,79912.3,79485.2,79676.3,33.61802873,2026-05-04 06:15:00+00:00
1777876200000,79676.3,79783.8,79635.1,79753.3,25.52232357,2026-05-04 06:30:00+00:00
1777877100000,79753.3,79950.0,79753.2,79870.8,7.74610772,2026-05-04 06:45:00+00:00
1777878000000,79870.9,79920.0,79817.9,79860.0,1.50269393,2026-05-04 07:00:00+00:00
1777878900000,79860.0,79889.9,79824.4,79836.3,4.31940795,2026-05-04 07:15:00+00:00
1777879800000,79836.3,79848.7,79688.1,79818.3,7.46513865,2026-05-04 07:30:00+00:00
1777880700000,79818.3,79888.0,79680.0,79689.7,18.36580342,2026-05-04 07:45:00+00:00
1777881600000,79689.7,79770.0,79605.0,79770.0,17.53819596,2026-05-04 08:00:00+00:00
1777882500000,79770.0,79785.0,79630.7,79725.0,13.222715,2026-05-04 08:15:00+00:00
1777883400000,79725.0,79745.8,79695.0,79704.6,3.55544489,2026-05-04 08:30:00+00:00
1777884300000,79704.6,79740.0,79620.1,79710.2,3.60625004,2026-05-04 08:45:00+00:00
1777885200000,79710.2,79750.2,79650.1,79718.1,14.98584894,2026-05-04 09:00:00+00:00
1777886100000,79718.2,79785.0,79700.9,79721.9,3.24692342,2026-05-04 09:15:00+00:00
1777887000000,79718.8,79855.5,79692.5,79855.4,12.66361244,2026-05-04 09:30:00+00:00
1777887900000,79855.5,79912.7,79785.0,79849.3,17.60118443,2026-05-04 09:45:00+00:00
1777888800000,79845.1,79863.1,78600.0,78731.6,127.61263745,2026-05-04 10:00:00+00:00
1777889700000,78731.6,78750.0,78209.2,78503.0,77.69480305,2026-05-04 10:15:00+00:00
1777890600000,78503.1,79005.3,78465.0,78930.0,50.3246128,2026-05-04 10:30:00+00:00
1777891500000,78929.9,79077.9,78844.8,78931.2,40.13140097,2026-05-04 10:45:00+00:00
1777892400000,78935.9,79053.7,78915.0,79039.8,9.29372468,2026-05-04 11:00:00+00:00
1777893300000,79037.5,79123.1,78940.0,78940.0,5.56155985,2026-05-04 11:15:00+00:00
1777894200000,78940.0,78940.1,78696.4,78724.6,38.14000697,2026-05-04 11:30:00+00:00
1777895100000,78724.6,78851.5,78721.4,78787.7,14.83749195,2026-05-04 11:45:00+00:00
1777896000000,78787.7,78826.9,78713.1,78788.6,5.74219601,2026-05-04 12:00:00+00:00
1777896900000,78788.6,79000.0,78750.9,78945.0,8.01373083,2026-05-04 12:15:00+00:00
1777897800000,78945.1,78987.1,78845.6,78981.5,8.10639409,2026-05-04 12:30:00+00:00
1777898700000,78981.5,79000.0,78852.6,78869.9,16.87911365,2026-05-04 12:45:00+00:00
1777899600000,78852.5,78959.1,78589.7,78928.1,42.34811289,2026-05-04 13:00:00+00:00
1777900500000,78928.0,79038.1,78900.0,78959.3,22.47879519,2026-05-04 13:15:00+00:00
1777901400000,78958.6,79110.0,78840.0,78864.6,26.32653274,2026-05-04 13:30:00+00:00
1777902300000,78864.6,78922.0,78705.9,78779.4,20.01187823,2026-05-04 13:45:00+00:00
1777903200000,78779.4,78971.2,78510.0,78971.2,21.8604721,2026-05-04 14:00:00+00:00
1777904100000,78971.2,79380.0,78959.9,79265.0,32.81428486,2026-05-04 14:15:00+00:00
1777905000000,79261.5,79564.9,79245.0,79530.1,28.35556609,2026-05-04 14:30:00+00:00
1777905900000,79530.0,80517.9,79530.0,80235.0,115.0502763,2026-05-04 14:45:00+00:00
1777906800000,80224.7,80361.8,79940.3,80100.0,79.58688732,2026-05-04 15:00:00+00:00
1777907700000,80099.9,80200.0,79350.0,79700.0,70.10667407,2026-05-04 15:15:00+00:00
1777908600000,79695.0,79934.1,79487.7,79905.6,43.59420468,2026-05-04 15:30:00+00:00
1777909500000,79909.1,80098.2,79564.4,80024.3,62.84514802,2026-05-04 15:45:00+00:00
1777910400000,80024.3,80067.6,79676.2,79714.0,25.93034101,2026-05-04 16:00:00+00:00
1777911300000,79714.0,80382.7,79624.6,80238.9,26.96934889,2026-05-04 16:15:00+00:00
1777912200000,80238.9,80360.1,80148.7,80299.9,37.94066558,2026-05-04 16:30:00+00:00
1777913100000,80290.4,80315.0,79980.0,80027.1,13.63877054,2026-05-04 16:45:00+00:00
1777914000000,80027.1,80440.2,80024.9,80382.7,31.36833494,2026-05-04 17:00:00+00:00
1777914900000,80382.7,80500.0,80362.2,80446.2,22.05637244,2026-05-04 17:15:00+00:00
1777915800000,80443.4,80443.4,80270.6,80290.6,34.07126318,2026-05-04 17:30:00+00:00
1777916700000,80290.5,80770.7,80262.6,80395.0,59.76504874,2026-05-04 17:45:00+00:00
1777917600000,80395.0,80424.7,80274.4,80362.7,17.84093869,2026-05-04 18:00:00+00:00
1777918500000,80362.7,80362.7,80145.5,80256.1,37.23754927,2026-05-04 18:15:00+00:00
1777919400000,80253.9,80299.3,80163.0,80163.1,5.76475465,2026-05-04 18:30:00+00:00
1777920300000,80163.0,80163.1,80028.4,80105.1,17.91357954,2026-05-04 18:45:00+00:00
1777921200000,80105.1,80130.9,79920.0,80074.1,29.23172182,2026-05-04 19:00:00+00:00
1777922100000,80074.2,80074.2,79900.0,79931.8,30.82772731,2026-05-04 19:15:00+00:00
1777923000000,79931.8,79988.4,79905.0,79965.0,43.76490261,2026-05-04 19:30:00+00:00
1777923900000,79965.0,80078.6,79964.9,80043.4,24.34107959,2026-05-04 19:45:00+00:00
1777924800000,80043.4,80159.6,79952.9,80132.5,137.0916859,2026-05-04 20:00:00+00:00
1777925700000,80132.6,80159.6,79950.0,80030.6,57.45363669,2026-05-04 20:15:00+00:00
1777926600000,80030.6,80041.2,79905.0,79913.1,12.92645969,2026-05-04 20:30:00+00:00
1777927500000,79913.1,80002.2,79913.1,79933.7,8.06171851,2026-05-04 20:45:00+00:00
1777928400000,79933.8,80142.9,79933.8,80110.8,3.9856798,2026-05-04 21:00:00+00:00
1777929300000,80110.8,80285.4,80081.4,80192.2,8.687956,2026-05-04 21:15:00+00:00
1777930200000,80192.3,80278.4,80192.3,80237.0,3.47800598,2026-05-04 21:30:00+00:00
1777931100000,80237.0,80372.4,80237.0,80250.1,9.79559526,2026-05-04 21:45:00+00:00
1777932000000,80250.1,80373.0,80250.0,80348.6,5.32878872,2026-05-04 22:00:00+00:00
1777932900000,80348.6,80397.7,80258.6,80258.7,8.96698782,2026-05-04 22:15:00+00:00
1777933800000,80258.6,80260.3,80116.9,80119.0,6.02470871,2026-05-04 22:30:00+00:00
1777934700000,80119.1,80188.9,79931.3,80051.5,118.85137685,2026-05-04 22:45:00+00:00
1777935600000,80051.6,80052.9,79908.6,79910.1,11.26831221,2026-05-04 23:00:00+00:00
1777936500000,79913.1,79948.6,79868.4,79948.6,8.13753509,2026-05-04 23:15:00+00:00
1777937400000,79948.5,79948.5,79746.4,79754.0,7.57250124,2026-05-04 23:30:00+00:00
1777938300000,79753.9,79847.6,79743.1,79843.7,18.40876484,2026-05-04 23:45:00+00:00
1777939200000,79843.8,79994.5,79808.0,79943.1,9.83872128,2026-05-05 00:00:00+00:00
1777940100000,79946.3,79950.0,79860.0,79860.0,4.41812656,2026-05-05 00:15:00+00:00
1777941000000,79858.5,80142.4,79858.4,80076.3,12.81758362,2026-05-05 00:30:00+00:00
1777941900000,80087.5,80171.5,80039.5,80167.8,14.38743177,2026-05-05 00:45:00+00:00
1777942800000,80167.8,80238.1,80062.7,80206.3,5.52208148,2026-05-05 01:00:00+00:00
1777943700000,80214.0,80277.1,80188.2,80259.1,9.04701331,2026-05-05 01:15:00+00:00
1777944600000,80256.5,80300.0,80162.3,80255.0,6.27731148,2026-05-05 01:30:00+00:00
1777945500000,80236.8,80379.2,80236.8,80343.4,9.43559925,2026-05-05 01:45:00+00:00
1777946400000,80343.4,80500.0,80308.3,80423.9,17.10324836,2026-05-05 02:00:00+00:00
1777947300000,80423.9,80500.0,80371.5,80473.2,7.67280922,2026-05-05 02:15:00+00:00
1777948200000,80473.1,80779.2,80439.3,80779.2,15.77798117,2026-05-05 02:30:00+00:00
1777949100000,80779.2,80900.0,80506.8,80529.0,36.33224193,2026-05-05 02:45:00+00:00
1777950000000,80535.4,80693.2,80457.3,80671.8,2.06580913,2026-05-05 03:00:00+00:00
1777950900000,80671.9,80827.2,80625.5,80788.9,15.28629037,2026-05-05 03:15:00+00:00
1777951800000,80789.0,81064.0,80751.9,80910.1,52.36902895,2026-05-05 03:30:00+00:00
1777952700000,80907.1,80920.8,80808.0,80879.3,6.55979246,2026-05-05 03:45:00+00:00
1777953600000,80878.7,80973.2,80779.1,80787.0,7.42280933,2026-05-05 04:00:00+00:00
1777954500000,80787.0,80911.4,80783.0,80788.0,17.40861808,2026-05-05 04:15:00+00:00
1777955400000,80787.4,80837.1,80713.1,80754.6,4.45816065,2026-05-05 04:30:00+00:00
1777956300000,80754.3,80949.6,80717.0,80891.3,8.59302062,2026-05-05 04:45:00+00:00
1777957200000,80890.4,80947.8,80828.1,80882.4,9.0167145,2026-05-05 05:00:00+00:00
1777958100000,80882.3,81166.2,80879.8,81065.7,66.17957962,2026-05-05 05:15:00+00:00
1777959000000,81065.6,81303.3,81020.9,81034.0,30.51137259,2026-05-05 05:30:00+00:00
1777959900000,81034.0,81044.8,80917.7,80972.5,10.16401448,2026-05-05 05:45:00+00:00
1777960800000,80972.5,80989.9,80895.5,80969.4,6.51890438,2026-05-05 06:00:00+00:00
1777961700000,80956.9,80968.8,80808.3,80810.0,5.56946729,2026-05-05 06:15:00+00:00
1777962600000,80809.9,80868.3,80808.3,80811.4,8.73039817,2026-05-05 06:30:00+00:00
1777963500000,80819.6,80964.0,80819.6,80964.0,6.51076573,2026-05-05 06:45:00+00:00
1777964400000,80964.1,81005.3,80888.1,81005.2,24.10391987,2026-05-05 07:00:00+00:00
1777965300000,81005.2,81073.8,80961.9,81042.9,4.56961636,2026-05-05 07:15:00+00:00
1777966200000,81042.9,81123.8,81015.0,81025.0,4.21796829,2026-05-05 07:30:00+00:00
1777967100000,81025.1,81025.1,80835.0,80858.9,28.33458307,2026-05-05 07:45:00+00:00
1777968000000,80850.1,80888.8,80850.0,80878.6,10.27067842,2026-05-05 08:00:00+00:00
1777968900000,80878.6,80890.9,80824.0,80836.8,21.09241081,2026-05-05 08:15:00+00:00
1777969800000,80837.7,80862.3,80720.0,80733.7,60.63854439,2026-05-05 08:30:00+00:00
1777970700000,80733.7,80819.3,80733.6,80783.4,1.50234563,2026-05-05 08:45:00+00:00
1777971600000,80800.0,80800.0,80666.7,80673.2,2.57318641,2026-05-05 09:00:00+00:00
1777972500000,80670.7,80670.7,80602.7,80656.0,13.4862745,2026-05-05 09:15:00+00:00
1777973400000,80656.0,80693.6,80570.0,80582.2,11.32094337,2026-05-05 09:30:00+00:00
1777974300000,80582.3,80604.3,80520.0,80572.4,11.52962931,2026-05-05 09:45:00+00:00
1777975200000,80572.5,80698.1,80526.3,80686.0,13.52580788,2026-05-05 10:00:00+00:00
1777976100000,80685.9,80731.4,80684.8,80729.6,2.2662107,2026-05-05 10:15:00+00:00
1777977000000,80729.6,80825.9,80729.5,80825.8,4.67597468,2026-05-05 10:30:00+00:00
1777977900000,80825.9,80837.9,80749.9,80829.6,3.64133499,2026-05-05 10:45:00+00:00
1777978800000,80829.7,80983.9,80778.4,80959.9,10.42339422,2026-05-05 11:00:00+00:00
1777979700000,80950.0,81000.0,80834.2,80953.6,106.56044165,2026-05-05 11:15:00+00:00
1777980600000,80953.6,81080.2,80937.5,81037.5,7.56771021,2026-05-05 11:30:00+00:00
1777981500000,81037.6,81068.2,80880.2,81021.5,38.55950884,2026-05-05 11:45:00+00:00
1777982400000,81020.4,81119.2,80939.4,81109.5,5.04222366,2026-05-05 12:00:00+00:00
1777983300000,81104.1,81248.4,81087.3,81239.9,15.80431941,2026-05-05 12:15:00+00:00
1777984200000,81239.9,81299.9,81194.7,81299.9,11.52346328,2026-05-05 12:30:00+00:00
1777985100000,81299.9,81314.0,81202.4,81279.7,8.56563966,2026-05-05 12:45:00+00:00
1777986000000,81279.8,81666.0,81267.5,81637.2,74.63113522,2026-05-05 13:00:00+00:00
1777986900000,81637.2,81708.9,81450.0,81465.2,86.87649411,2026-05-05 13:15:00+00:00
1777987800000,81469.1,81554.8,81213.6,81410.6,90.60517989,2026-05-05 13:30:00+00:00
1777988700000,81417.6,81653.0,81202.3,81371.0,32.80294672,2026-05-05 13:45:00+00:00
1777989600000,81354.3,81439.8,81111.0,81118.5,138.46025687,2026-05-05 14:00:00+00:00
1777990500000,81111.1,81430.0,80963.7,81404.4,38.65069515,2026-05-05 14:15:00+00:00
1777991400000,81409.1,81482.6,81125.0,81243.5,22.21689946,2026-05-05 14:30:00+00:00
1777992300000,81243.5,81388.6,81145.7,81337.7,29.23024297,2026-05-05 14:45:00+00:00
1777993200000,81339.2,81650.0,81253.3,81572.8,36.30468417,2026-05-05 15:00:00+00:00
1777994100000,81572.9,81661.4,81531.1,81599.9,7.18744969,2026-05-05 15:15:00+00:00
1777995000000,81600.0,81676.6,81570.2,81621.2,21.49402158,2026-05-05 15:30:00+00:00
1777995900000,81621.2,81698.4,81532.4,81535.9,8.44959205,2026-05-05 15:45:00+00:00
1777996800000,81537.3,81599.7,81443.1,81475.3,22.15209457,2026-05-05 16:00:00+00:00
1777997700000,81475.3,81546.8,81353.0,81423.8,20.92158923,2026-05-05 16:15:00+00:00
1777998600000,81425.5,81425.5,81066.8,81075.2,27.0357708,2026-05-05 16:30:00+00:00
1777999500000,81089.1,81300.0,81066.7,81273.2,27.75812468,2026-05-05 16:45:00+00:00
1778000400000,81273.2,81360.8,81207.4,81332.6,8.30422905,2026-05-05 17:00:00+00:00
1778001300000,81334.8,81449.4,81322.6,81421.3,9.9611301,2026-05-05 17:15:00+00:00
1778002200000,81421.4,81421.4,81274.5,81302.4,28.85556142,2026-05-05 17:30:00+00:00
1778003100000,81303.2,81357.4,81283.9,81284.0,12.08244939,2026-05-05 17:45:00+00:00
1778004000000,81284.0,81597.5,81283.9,81568.8,45.96894105,2026-05-05 18:00:00+00:00
1778004900000,81568.9,81568.9,81436.9,81473.7,20.7705649,2026-05-05 18:15:00+00:00
1778005800000,81461.1,81514.8,81420.2,81514.7,10.0445897,2026-05-05 18:30:00+00:00
1778006700000,81514.8,81555.0,81436.9,81526.3,4.7563454,2026-05-05 18:45:00+00:00
1778007600000,81526.3,81526.3,81429.7,81457.3,9.75398921,2026-05-05 19:00:00+00:00
1778008500000,81457.3,81566.0,81426.6,81530.7,12.86665122,2026-05-05 19:15:00+00:00
1778009400000,81529.8,81658.7,81512.2,81650.0,13.43417333,2026-05-05 19:30:00+00:00
1778010300000,81650.0,81659.0,81526.3,81601.0,14.45224877,2026-05-05 19:45:00+00:00
1778011200000,81601.1,81765.4,81512.8,81704.2,44.86004342,2026-05-05 20:00:00+00:00
1778012100000,81704.1,81704.1,81551.1,81558.5,15.80375039,2026-05-05 20:15:00+00:00
1778013000000,81558.6,81727.7,81557.0,81655.0,12.87768425,2026-05-05 20:30:00+00:00
1778013900000,81655.1,81659.3,81580.0,81639.2,24.12625389,2026-05-05 20:45:00+00:00
1778014800000,81641.7,81765.8,81613.4,81613.4,15.80025046,2026-05-05 21:00:00+00:00
1778015700000,81609.8,81632.2,81457.9,81463.0,8.64473245,2026-05-05 21:15:00+00:00
1778016600000,81466.0,81466.1,81333.0,81364.4,12.82391202,2026-05-05 21:30:00+00:00
1778017500000,81364.4,81499.9,81364.3,81422.6,7.34921917,2026-05-05 21:45:00+00:00
1778018400000,81422.7,81597.8,81357.7,81401.3,17.30101871,2026-05-05 22:00:00+00:00
1778019300000,81401.3,81500.0,81337.6,81468.8,14.47712816,2026-05-05 22:15:00+00:00
1778020200000,81445.6,81445.6,80798.5,81000.0,73.7807631,2026-05-05 22:30:00+00:00
1778021100000,81000.0,81333.6,80970.2,81113.1,35.71286313,2026-05-05 22:45:00+00:00
1778022000000,81109.7,81219.9,81027.4,81216.9,18.66587011,2026-05-05 23:00:00+00:00
1778022900000,81216.8,81216.8,80880.1,80880.1,19.021732,2026-05-05 23:15:00+00:00
1778023800000,80883.1,80954.8,80794.7,80925.4,8.66579402,2026-05-05 23:30:00+00:00
1778024700000,80925.4,80966.7,80867.8,80900.8,21.41312309,2026-05-05 23:45:00+00:00
1778025600000,80900.1,81248.6,80883.6,81156.0,26.30285143,2026-05-06 00:00:00+00:00
1778026500000,81156.1,81250.0,80929.4,80929.5,10.41570994,2026-05-06 00:15:00+00:00
1778027400000,80929.5,81034.7,80907.9,80908.0,5.767568,2026-05-06 00:30:00+00:00
1778028300000,80907.9,81046.1,80728.1,81031.9,10.58433353,2026-05-06 00:45:00+00:00
1778029200000,81031.9,81140.0,80994.9,81135.9,2.38287216,2026-05-06 01:00:00+00:00
1778030100000,81135.9,81314.1,81135.9,81243.4,14.24698431,2026-05-06 01:15:00+00:00
1778031000000,81243.4,81320.1,81235.8,81312.4,6.26751777,2026-05-06 01:30:00+00:00
1778031900000,81312.4,81499.6,81312.3,81437.0,26.75764292,2026-05-06 01:45:00+00:00
1778032800000,81436.9,81440.0,81265.1,81322.0,45.27539838,2026-05-06 02:00:00+00:00
1778033700000,81321.9,81321.9,81129.4,81142.3,4.85943994,2026-05-06 02:15:00+00:00
1778034600000,81142.2,81253.3,81061.6,81185.0,4.26362927,2026-05-06 02:30:00+00:00
1778035500000,81201.6,81391.1,81201.6,81365.4,4.70016978,2026-05-06 02:45:00+00:00
1778036400000,81369.7,81450.0,81360.1,81418.3,4.66179346,2026-05-06 03:00:00+00:00
1778037300000,81415.8,81771.8,81382.4,81632.8,52.69415378,2026-05-06 03:15:00+00:00
1778038200000,81632.7,81700.0,81536.9,81536.9,5.87317544,2026-05-06 03:30:00+00:00
1778039100000,81537.0,81616.0,81506.8,81577.7,3.54634397,2026-05-06 03:45:00+00:00
1778040000000,81577.7,81641.4,81532.4,81580.1,7.16187876,2026-05-06 04:00:00+00:00
1778040900000,81580.1,81588.5,81431.0,81431.0,22.36732496,2026-05-06 04:15:00+00:00
1778041800000,81431.0,81432.2,81353.0,81389.7,7.13827436,2026-05-06 04:30:00+00:00
1778042700000,81394.2,81480.3,81296.2,81304.4,5.04648721,2026-05-06 04:45:00+00:00
1778043600000,81304.4,81348.0,81275.5,81275.5,0.92900355,2026-05-06 05:00:00+00:00
1778044500000,81276.3,81311.3,81250.0,81250.1,2.29167454,2026-05-06 05:15:00+00:00
1778045400000,81250.0,81250.1,81057.6,81163.9,8.92628027,2026-05-06 05:30:00+00:00
1778046300000,81163.9,81309.3,81163.9,81309.3,2.98855581,2026-05-06 05:45:00+00:00
1778047200000,81309.3,81382.1,81251.5,81251.6,2.86325464,2026-05-06 06:00:00+00:00
1778048100000,81251.6,81373.9,81232.2,81373.9,7.0094176,2026-05-06 06:15:00+00:00
1778049000000,81373.8,81463.4,81338.5,81440.6,7.75147154,2026-05-06 06:30:00+00:00
1778049900000,81440.6,81516.2,81440.6,81482.8,2.12970077,2026-05-06 06:45:00+00:00
1778050800000,81480.3,81602.5,81463.2,81463.2,28.68295511,2026-05-06 07:00:00+00:00
1778051700000,81463.2,81586.0,81463.2,81552.4,0.89992515,2026-05-06 07:15:00+00:00
1778052600000,81552.4,81552.4,81419.6,81419.6,5.26171709,2026-05-06 07:30:00+00:00
1778053500000,81419.6,81434.3,81316.7,81344.1,4.81922758,2026-05-06 07:45:00+00:00
1778054400000,81344.3,81619.9,81321.7,81553.4,56.65361183,2026-05-06 08:00:00+00:00
1778055300000,81553.3,81566.7,81505.4,81557.4,26.00458469,2026-05-06 08:15:00+00:00
1778056200000,81557.5,81880.3,81557.5,81705.1,33.07623236,2026-05-06 08:30:00+00:00
1778057100000,81705.1,81970.0,81629.7,81946.8,52.94772946,2026-05-06 08:45:00+00:00
1778058000000,81942.7,81972.5,81770.7,81810.5,25.00099195,2026-05-06 09:00:00+00:00
1778058900000,81821.2,81845.8,81684.4,81752.2,8.55582004,2026-05-06 09:15:00+00:00
1778059800000,81752.3,82063.1,81752.3,82004.6,142.58373364,2026-05-06 09:30:00+00:00
1778060700000,82004.6,82004.7,81794.6,81967.3,107.54401025,2026-05-06 09:45:00+00:00
1778061600000,81967.4,82122.8,81967.3,82056.6,13.0087488,2026-05-06 10:00:00+00:00
1778062500000,82052.9,82233.8,82005.6,82175.6,26.46579003,2026-05-06 10:15:00+00:00
1778063400000,82175.6,82311.3,82125.0,82264.3,183.2258916,2026-05-06 10:30:00+00:00
1778064300000,82261.8,82386.4,82144.7,82281.0,36.39648677,2026-05-06 10:45:00+00:00
1778065200000,82282.2,82450.0,82276.7,82390.0,43.24127659,2026-05-06 11:00:00+00:00
1778066100000,82390.1,82790.9,82390.1,82661.2,85.09166242,2026-05-06 11:15:00+00:00
1778067000000,82661.3,82704.8,82465.7,82484.2,25.49632992,2026-05-06 11:30:00+00:00
1778067900000,82484.2,82546.9,82451.7,82502.1,9.86758818,2026-05-06 11:45:00+00:00
1778068800000,82502.2,82519.1,82198.7,82198.8,34.4900717,2026-05-06 12:00:00+00:00
1778069700000,82198.8,82474.6,82180.0,82386.0,47.61978124,2026-05-06 12:15:00+00:00
1778070600000,82386.0,82410.2,82298.2,82320.8,3.42754807,2026-05-06 12:30:00+00:00
1778071500000,82320.9,82411.7,82173.3,82216.8,29.52010713,2026-05-06 12:45:00+00:00
1778072400000,82216.9,82216.9,81862.3,82100.3,68.41392261,2026-05-06 13:00:00+00:00
1778073300000,82100.3,82135.0,81896.4,81959.1,17.90828366,2026-05-06 13:15:00+00:00
